date,open,high,low,close,vtSymbol
2016-11-01,104.825,105.13,103.795,104.155,USDJPY
2016-11-02,104.155,104.185,103.00999999999999,103.305,USDJPY
2016-11-03,103.305,103.455,102.55000000000001,102.985,USDJPY
2016-11-04,102.985,103.37,102.83,103.14,USDJPY
2016-11-07,103.14500000000001,104.65,103.10499999999999,104.465,USDJPY
2016-11-08,104.465,105.23,104.285,105.16,USDJPY
2016-11-09,105.16,105.91,101.17500000000001,105.665,USDJPY
2016-11-10,105.67,106.965,104.97,106.825,USDJPY
2016-11-11,106.825,106.95500000000001,106.02000000000001,106.68,USDJPY
2016-11-14,106.5425,108.565,106.535,108.425,USDJPY
2016-11-15,108.415,109.35499999999999,107.75999999999999,109.17500000000001,USDJPY
2016-11-16,109.205,109.775,108.785,109.075,USDJPY
2016-11-17,109.055,110.195,108.535,110.11500000000001,USDJPY
2016-11-18,110.12,110.97999999999999,109.785,110.94999999999999,USDJPY
2016-11-21,110.92,111.38,110.44,110.83000000000001,USDJPY
2016-11-22,110.82499999999999,111.375,110.255,111.125,USDJPY
2016-11-23,111.135,112.99000000000001,110.83500000000001,112.515,USDJPY
2016-11-24,112.52000000000001,113.55,112.37,113.34,USDJPY
2016-11-25,113.345,113.91499999999999,112.55,113.08,USDJPY
2016-11-28,113.08,113.13,111.345,111.935,USDJPY
2016-11-29,111.94,113.35,111.60499999999999,112.38499999999999,USDJPY
2016-11-30,112.39,114.55,112.03999999999999,114.465,USDJPY
2016-12-01,114.445,114.845,113.82,114.095,USDJPY
2016-12-02,114.095,114.25,113.32,113.58000000000001,USDJPY
2016-12-05,113.535,114.79499999999999,112.86500000000001,113.845,USDJPY
2016-12-06,113.86500000000001,114.20500000000001,113.485,114.015,USDJPY
2016-12-07,114.015,114.41499999999999,113.4,113.765,USDJPY
2016-12-08,113.75,114.38499999999999,113.125,114.035,USDJPY
2016-12-09,114.025,115.4,113.99,115.4,USDJPY
2016-12-12,115.27,116.14500000000001,114.84,115.025,USDJPY
2016-12-13,115.035,115.495,114.725,115.185,USDJPY
2016-12-14,115.19,117.405,114.755,117.045,USDJPY
2016-12-15,117.03999999999999,118.68,116.97999999999999,118.175,USDJPY
2016-12-16,118.185,118.445,117.46000000000001,117.99000000000001,USDJPY
2016-12-19,117.89500000000001,118.03,116.53999999999999,117.085,USDJPY
2016-12-20,117.085,118.265,116.97,117.88,USDJPY
2016-12-21,117.85499999999999,118.08500000000001,117.09,117.55000000000001,USDJPY
2016-12-22,117.565,117.89500000000001,117.255,117.53999999999999,USDJPY
2016-12-23,117.535,117.66999999999999,117.16,117.35,USDJPY
2016-12-26,117.375,117.41999999999999,116.99000000000001,117.09,USDJPY
2016-12-27,117.09,117.63499999999999,117.06,117.425,USDJPY
2016-12-28,117.425,117.83,117.045,117.255,USDJPY
2016-12-29,117.255,117.27000000000001,116.21000000000001,116.545,USDJPY
2016-12-30,116.545,117.21000000000001,116.035,116.89500000000001,USDJPY
2017-01-02,116.995,117.69,116.735,117.525,USDJPY
2017-01-03,117.555,118.62,117.21000000000001,117.755,USDJPY
2017-01-04,117.755,118.195,117.03999999999999,117.265,USDJPY
2017-01-05,117.255,117.45,115.22,115.355,USDJPY
2017-01-06,115.355,117.195,115.06,116.925,USDJPY
2017-01-09,116.91499999999999,117.53999999999999,115.965,116.025,USDJPY
2017-01-10,116.035,116.355,115.195,115.77000000000001,USDJPY
2017-01-11,115.775,116.87,114.245,115.41,USDJPY
2017-01-12,115.415,115.53,113.745,114.715,USDJPY
2017-01-13,114.715,115.46000000000001,114.2,114.53,USDJPY
2017-01-16,114.56,114.56,113.665,114.2,USDJPY
2017-01-17,114.2,114.295,112.595,112.635,USDJPY
2017-01-18,112.625,114.77000000000001,112.565,114.665,USDJPY
2017-01-19,114.64,115.625,114.39,114.87,USDJPY
2017-01-20,114.865,115.4,114.21000000000001,114.625,USDJPY
2017-01-23,114.375,114.445,112.68,112.7,USDJPY
2017-01-24,112.69999999999999,113.91,112.515,113.795,USDJPY
2017-01-25,113.785,114.005,113.03,113.285,USDJPY
2017-01-26,113.285,114.87,113.04499999999999,114.535,USDJPY
2017-01-27,114.545,115.39,114.385,115.08,USDJPY
2017-01-30,115.095,115.15,113.445,113.775,USDJPY
2017-01-31,113.77000000000001,113.97999999999999,112.055,112.795,USDJPY
2017-02-01,112.805,113.97,112.63499999999999,113.245,USDJPY
2017-02-02,113.255,113.38,112.045,112.805,USDJPY
2017-02-03,112.79499999999999,113.46000000000001,112.3,112.705,USDJPY
2017-02-06,112.41499999999999,112.79499999999999,111.615,111.745,USDJPY
2017-02-07,111.74000000000001,112.595,111.59,112.385,USDJPY
2017-02-08,112.365,112.56,111.62,111.935,USDJPY
2017-02-09,111.94,113.36500000000001,111.725,113.255,USDJPY
2017-02-10,113.25999999999999,113.87,112.855,113.215,USDJPY
2017-02-13,113.325,114.185,113.275,113.745,USDJPY
2017-02-14,113.735,114.515,113.225,114.25999999999999,USDJPY
2017-02-15,114.245,114.97,113.85499999999999,114.165,USDJPY
2017-02-16,114.16,114.345,113.08,113.235,USDJPY
2017-02-17,113.245,113.52000000000001,112.6,112.875,USDJPY
2017-02-20,112.85499999999999,113.255,112.765,113.1,USDJPY
2017-02-21,113.095,113.78999999999999,113.08,113.685,USDJPY
2017-02-22,113.705,113.74000000000001,112.895,113.29499999999999,USDJPY
2017-02-23,113.305,113.47,112.53999999999999,112.595,USDJPY
2017-02-24,112.615,112.965,111.93,112.19,USDJPY
2017-02-27,112.095,112.85,111.91,112.705,USDJPY
2017-02-28,112.705,112.895,111.685,112.78,USDJPY
2017-03-01,112.775,114.06,112.72999999999999,113.735,USDJPY
2017-03-02,113.725,114.605,113.675,114.405,USDJPY
2017-03-03,114.41,114.755,113.82,114.015,USDJPY
2017-03-06,114.025,114.145,113.55,113.885,USDJPY
2017-03-07,113.89500000000001,114.155,113.715,113.985,USDJPY
2017-03-08,113.985,114.765,113.6,114.35,USDJPY
2017-03-09,114.355,115.005,114.31,114.945,USDJPY
2017-03-10,114.945,115.515,114.64500000000001,114.75,USDJPY
2017-03-13,114.82499999999999,114.93,114.475,114.88,USDJPY
2017-03-14,114.875,115.205,114.505,114.745,USDJPY
2017-03-15,114.74000000000001,114.895,113.17,113.38,USDJPY
2017-03-16,113.375,113.56,112.9,113.315,USDJPY
2017-03-17,113.31,113.505,112.555,112.715,USDJPY
2017-03-20,112.705,112.905,112.455,112.555,USDJPY
2017-03-21,112.545,112.875,111.555,111.725,USDJPY
2017-03-22,111.715,111.81,110.72999999999999,111.155,USDJPY
2017-03-23,111.165,111.585,110.62,110.945,USDJPY
2017-03-24,110.945,111.495,110.62,111.345,USDJPY
2017-03-27,111.225,111.285,110.105,110.66,USDJPY
2017-03-28,110.66,111.21000000000001,110.17,111.155,USDJPY
2017-03-29,111.14500000000001,111.33,110.71000000000001,111.045,USDJPY
2017-03-30,111.045,111.96000000000001,110.93,111.91499999999999,USDJPY
2017-03-31,111.915,112.205,111.22999999999999,111.395,USDJPY
2017-04-03,111.395,111.595,110.84,110.89500000000001,USDJPY
2017-04-04,110.89500000000001,110.955,110.255,110.745,USDJPY
2017-04-05,110.755,111.46000000000001,110.53,110.70500000000001,USDJPY
2017-04-06,110.70500000000001,111.15,110.285,110.815,USDJPY
2017-04-07,110.815,111.375,110.125,111.07,USDJPY
2017-04-10,111.11500000000001,111.585,110.795,110.935,USDJPY
2017-04-11,110.935,110.97,109.595,109.62,USDJPY
2017-04-12,109.615,109.875,108.95,109.03,USDJPY
2017-04-13,109.025,109.405,108.715,109.095,USDJPY
2017-04-14,109.075,109.24000000000001,108.53999999999999,108.64,USDJPY
2017-04-17,108.675,109.065,108.125,108.905,USDJPY
2017-04-18,108.905,109.225,108.305,108.42500000000001,USDJPY
2017-04-19,108.42500000000001,109.185,108.37,108.865,USDJPY
2017-04-20,108.86500000000001,109.495,108.71000000000001,109.32,USDJPY
2017-04-21,109.32,109.435,108.87,109.085,USDJPY
2017-04-24,110.255,110.64,109.645,109.765,USDJPY
2017-04-25,109.765,111.2,109.59,111.095,USDJPY
2017-04-26,111.095,111.78999999999999,110.865,111.055,USDJPY
2017-04-27,111.065,111.605,111.00999999999999,111.265,USDJPY
2017-04-28,111.26,111.725,111.06,111.545,USDJPY
2017-05-01,111.305,111.935,111.2,111.84,USDJPY
2017-05-02,111.84,112.32,111.77000000000001,111.985,USDJPY
2017-05-03,111.995,112.78999999999999,111.95,112.755,USDJPY
2017-05-04,112.755,113.055,112.31,112.46000000000001,USDJPY
2017-05-05,112.46000000000001,112.825,112.08,112.725,USDJPY
2017-05-08,112.995,113.305,112.38,113.255,USDJPY
2017-05-09,113.255,114.34,113.13,113.985,USDJPY
2017-05-10,113.985,114.37,113.625,114.285,USDJPY
2017-05-11,114.295,114.38,113.455,113.86500000000001,USDJPY
2017-05-12,113.855,113.965,113.19,113.345,USDJPY
2017-05-15,113.21000000000001,113.865,113.11,113.785,USDJPY
2017-05-16,113.785,113.815,112.92,113.12,USDJPY
2017-05-17,113.125,113.15,110.78,110.82,USDJPY
2017-05-18,110.825,111.735,110.225,111.495,USDJPY
2017-05-19,111.495,111.71000000000001,111.035,111.275,USDJPY
2017-05-22,111.315,111.615,110.885,111.29499999999999,USDJPY
2017-05-23,111.305,111.87,110.855,111.785,USDJPY
2017-05-24,111.78,112.13,111.47,111.5,USDJPY
2017-05-25,111.495,111.96000000000001,111.47999999999999,111.835,USDJPY
2017-05-26,111.835,111.88,110.865,111.345,USDJPY
2017-05-29,111.32499999999999,111.475,111.16499999999999,111.25999999999999,USDJPY
2017-05-30,111.25999999999999,111.34,110.655,110.85,USDJPY
2017-05-31,110.845,111.235,110.475,110.775,USDJPY
2017-06-01,110.765,111.49000000000001,110.685,111.355,USDJPY
2017-06-02,111.35499999999999,111.725,110.32,110.415,USDJPY
2017-06-05,110.37,110.735,110.25,110.465,USDJPY
2017-06-06,110.455,110.53,109.215,109.405,USDJPY
2017-06-07,109.425,109.895,109.105,109.815,USDJPY
2017-06-08,109.82499999999999,110.395,109.375,110.005,USDJPY
2017-06-09,110.005,110.82,109.75,110.345,USDJPY
2017-06-12,110.38,110.45,109.615,109.935,USDJPY
2017-06-13,109.945,110.275,109.815,110.07,USDJPY
2017-06-14,110.065,110.36,108.825,109.575,USDJPY
2017-06-15,109.555,110.985,109.265,110.935,USDJPY
2017-06-16,110.92,111.43,110.64,110.86500000000001,USDJPY
2017-06-19,110.835,111.615,110.75,111.525,USDJPY
2017-06-20,111.505,111.795,111.3,111.445,USDJPY
2017-06-21,111.455,111.735,111.06,111.38,USDJPY
2017-06-22,111.375,111.46000000000001,110.94,111.33,USDJPY
2017-06-23,111.335,111.44,111.15,111.28999999999999,USDJPY
2017-06-26,111.125,111.945,111.125,111.845,USDJPY
2017-06-27,111.87,112.475,111.455,112.355,USDJPY
2017-06-28,112.355,112.43,111.825,112.3,USDJPY
2017-06-29,112.305,112.935,111.81,112.18,USDJPY
2017-06-30,112.185,112.605,111.725,112.38,USDJPY
2017-07-03,112.135,113.485,111.935,113.385,USDJPY
2017-07-04,113.38499999999999,113.47999999999999,112.72999999999999,113.28,USDJPY
2017-07-05,113.285,113.695,112.815,113.265,USDJPY
2017-07-06,113.265,113.47999999999999,112.885,113.22,USDJPY
2017-07-07,113.21000000000001,114.185,113.09,113.895,USDJPY
2017-07-10,113.975,114.31,113.86,114.03999999999999,USDJPY
2017-07-11,114.045,114.50999999999999,113.715,113.94,USDJPY
2017-07-12,113.935,113.975,112.92,113.155,USDJPY
2017-07-13,113.165,113.535,112.86,113.28,USDJPY
2017-07-14,113.275,113.585,112.25999999999999,112.53,USDJPY
2017-07-17,112.515,112.875,112.32,112.635,USDJPY
2017-07-18,112.625,112.715,111.675,112.075,USDJPY
2017-07-19,112.08500000000001,112.24000000000001,111.545,111.975,USDJPY
2017-07-20,111.975,112.43,111.475,111.91,USDJPY
2017-07-21,111.915,112.085,111.0,111.125,USDJPY
2017-07-24,111.07499999999999,111.32,110.615,111.105,USDJPY
2017-07-25,111.095,111.97,110.815,111.89,USDJPY
2017-07-26,111.885,112.195,111.06,111.17,USDJPY
2017-07-27,111.17,111.72,110.77000000000001,111.25,USDJPY
2017-07-28,111.275,111.35,110.545,110.665,USDJPY
2017-07-31,110.645,110.785,110.2,110.255,USDJPY
2017-08-01,110.255,110.6,109.925,110.36,USDJPY
2017-08-02,110.36500000000001,110.995,110.28,110.735,USDJPY
2017-08-03,110.715,110.835,109.855,110.04499999999999,USDJPY
2017-08-04,110.035,111.055,109.84,110.685,USDJPY
2017-08-07,110.625,110.93,110.615,110.745,USDJPY
2017-08-08,110.745,110.84,110.235,110.315,USDJPY
2017-08-09,110.305,110.39,109.545,110.08500000000001,USDJPY
2017-08-10,110.075,110.19,109.145,109.215,USDJPY
2017-08-11,109.205,109.41,108.74000000000001,109.185,USDJPY
2017-08-14,109.062,109.805,109.015,109.635,USDJPY
2017-08-15,109.635,110.855,109.595,110.675,USDJPY
2017-08-16,110.665,110.96000000000001,110.02000000000001,110.195,USDJPY
2017-08-17,110.195,110.375,109.435,109.57,USDJPY
2017-08-18,109.57499999999999,109.605,108.595,109.195,USDJPY
2017-08-21,109.35499999999999,109.435,108.625,108.97999999999999,USDJPY
2017-08-22,108.975,109.655,108.87,109.57,USDJPY
2017-08-23,109.57,109.83,108.915,109.035,USDJPY
2017-08-24,109.045,109.615,108.835,109.555,USDJPY
2017-08-25,109.56,109.855,109.105,109.355,USDJPY
2017-08-28,109.264,109.425,109.02000000000001,109.255,USDJPY
2017-08-29,109.265,109.905,108.265,109.755,USDJPY
2017-08-30,109.755,110.445,109.53,110.235,USDJPY
2017-08-31,110.245,110.675,109.88,109.975,USDJPY
2017-09-01,109.975,110.43,109.555,110.265,USDJPY
2017-09-04,109.395,109.93,109.305,109.74000000000001,USDJPY
2017-09-05,109.74000000000001,109.84,108.625,108.815,USDJPY
2017-09-06,108.805,109.4,108.455,109.235,USDJPY
2017-09-07,109.235,109.285,108.055,108.455,USDJPY
2017-09-08,108.455,108.5,107.32,107.845,USDJPY
2017-09-11,108.205,109.50999999999999,108.135,109.405,USDJPY
2017-09-12,109.415,110.25999999999999,109.235,110.175,USDJPY
2017-09-13,110.185,110.69999999999999,109.905,110.485,USDJPY
2017-09-14,110.485,111.03999999999999,110.065,110.235,USDJPY
2017-09-15,110.235,111.335,109.555,110.845,USDJPY
2017-09-18,110.885,111.675,110.885,111.57,USDJPY
2017-09-19,111.565,111.88,111.195,111.595,USDJPY
2017-09-20,111.585,112.535,111.11500000000001,112.225,USDJPY
2017-09-21,112.215,112.725,112.13,112.47,USDJPY
2017-09-22,112.475,112.56,111.65,111.985,USDJPY
2017-09-25,111.985,112.53,111.47,111.735,USDJPY
2017-09-26,111.735,112.47999999999999,111.49000000000001,112.235,USDJPY
2017-09-27,112.245,113.25999999999999,112.21000000000001,112.83,USDJPY
2017-09-28,112.855,113.205,112.25,112.345,USDJPY
2017-09-29,112.345,112.74000000000001,112.21000000000001,112.49000000000001,USDJPY
2017-10-02,112.555,113.065,112.45500000000001,112.765,USDJPY
2017-10-03,112.745,113.205,112.65,112.855,USDJPY
2017-10-04,112.85,112.945,112.32,112.755,USDJPY
2017-10-05,112.755,112.925,112.41,112.82,USDJPY
2017-10-06,112.815,113.445,112.6,112.645,USDJPY
2017-10-09,112.695,112.755,112.325,112.67,USDJPY
2017-10-10,112.675,112.835,111.99000000000001,112.455,USDJPY
2017-10-11,112.455,112.59,112.07,112.495,USDJPY
2017-10-12,112.505,112.53999999999999,112.12,112.285,USDJPY
2017-10-13,112.285,112.335,111.685,111.855,USDJPY
2017-10-16,111.9265,112.28999999999999,111.65,112.19,USDJPY
2017-10-17,112.195,112.47999999999999,112.03,112.205,USDJPY
2017-10-18,112.205,113.055,112.135,112.935,USDJPY
2017-10-19,112.935,113.15,112.31,112.545,USDJPY
2017-10-20,112.535,113.575,112.50999999999999,113.515,USDJPY
2017-10-23,113.685,114.105,113.24000000000001,113.435,USDJPY
2017-10-24,113.435,114.00999999999999,113.255,113.9,USDJPY
2017-10-25,113.92,114.255,113.47999999999999,113.745,USDJPY
