date,open,high,low,close,vtSymbol
2017-10-26,113.75,114.085,113.34,113.985,USDJPY
2017-10-27,113.985,114.44999999999999,113.64,113.685,USDJPY
2017-10-30,113.735,113.84,113.025,113.185,USDJPY
2017-10-31,113.175,113.735,112.955,113.635,USDJPY
2017-11-01,113.635,114.28999999999999,113.6,114.17500000000001,USDJPY
2017-11-02,114.175,114.225,113.535,114.095,USDJPY
2017-11-03,114.085,114.435,113.65,114.075,USDJPY
2017-11-06,113.9725,114.735,113.69,113.7,USDJPY
2017-11-07,113.705,114.345,113.695,114.015,USDJPY
2017-11-08,114.0,114.05,113.39,113.875,USDJPY
2017-11-09,113.855,114.075,113.09,113.475,USDJPY
2017-11-10,113.475,113.645,113.215,113.535,USDJPY
2017-11-13,113.515,113.725,113.24000000000001,113.625,USDJPY
2017-11-14,113.625,113.92,113.30000000000001,113.455,USDJPY
2017-11-15,113.455,113.505,112.47999999999999,112.875,USDJPY
2017-11-16,112.875,113.34,112.735,113.065,USDJPY
2017-11-17,113.045,113.15,111.94,112.085,USDJPY
2017-11-20,112.095,112.72999999999999,111.885,112.625,USDJPY
2017-11-21,112.625,112.71000000000001,112.17,112.445,USDJPY
2017-11-22,112.455,112.505,111.14,111.215,USDJPY
2017-11-23,111.215,111.385,111.06,111.22,USDJPY
2017-11-24,111.22,111.63,111.19,111.545,USDJPY
2017-11-27,111.422,111.7,110.84,111.095,USDJPY
2017-11-28,111.095,111.645,110.93,111.485,USDJPY
2017-11-29,111.485,112.155,111.37,111.93,USDJPY
2017-11-30,111.92,112.645,111.725,112.535,USDJPY
2017-12-01,112.535,112.88,111.41499999999999,112.11,USDJPY
2017-12-04,112.405,113.095,112.36,112.415,USDJPY
2017-12-05,112.405,112.87,112.37,112.595,USDJPY
2017-12-06,112.595,112.67,111.99000000000001,112.295,USDJPY
2017-12-07,112.28999999999999,113.16,112.215,113.08500000000001,USDJPY
2017-12-08,113.08500000000001,113.595,113.075,113.485,USDJPY
2017-12-11,113.485,113.695,113.24000000000001,113.56,USDJPY
2017-12-12,113.575,113.75999999999999,113.37,113.545,USDJPY
2017-12-13,113.545,113.59,112.465,112.545,USDJPY
2017-12-14,112.535,112.89,112.06,112.39,USDJPY
2017-12-15,112.39,112.75999999999999,112.025,112.585,USDJPY
2017-12-18,112.635,112.84,112.31,112.55,USDJPY
2017-12-19,112.545,113.085,112.505,112.89,USDJPY
2017-12-20,112.885,113.475,112.84,113.395,USDJPY
2017-12-21,113.415,113.64,113.19999999999999,113.33,USDJPY
2017-12-22,113.325,113.455,113.25,113.27000000000001,USDJPY
2017-12-25,113.315,113.365,113.215,113.275,USDJPY
2017-12-26,113.275,113.365,113.12,113.235,USDJPY
2017-12-27,113.235,113.38,113.14,113.355,USDJPY
2017-12-28,113.365,113.365,112.66,112.885,USDJPY
2017-12-29,112.875,112.97999999999999,112.47,112.685,USDJPY
2018-01-01,112.665,112.695,112.645,112.655,USDJPY
2018-01-02,112.665,112.795,112.05000000000001,112.295,USDJPY
2018-01-03,112.295,112.615,112.165,112.505,USDJPY
2018-01-04,112.505,112.87,112.47,112.75,USDJPY
2018-01-05,112.745,113.315,112.715,113.08,USDJPY
2018-01-08,113.065,113.39,112.88,113.095,USDJPY
2018-01-09,113.1,113.195,112.36,112.655,USDJPY
2018-01-10,112.655,112.78999999999999,111.275,111.435,USDJPY
2018-01-11,111.44,111.88,111.03999999999999,111.255,USDJPY
2018-01-12,111.265,111.705,110.91,111.03999999999999,USDJPY
2018-01-15,111.065,111.19,110.315,110.53999999999999,USDJPY
2018-01-16,110.53999999999999,110.985,110.24000000000001,110.455,USDJPY
2018-01-17,110.455,111.35,110.19,111.285,USDJPY
2018-01-18,111.28999999999999,111.49000000000001,110.69,111.11,USDJPY
2018-01-19,111.11,111.14,110.49000000000001,110.775,USDJPY
2018-01-22,110.624,111.22999999999999,110.525,110.92,USDJPY
2018-01-23,110.915,111.185,110.245,110.305,USDJPY
2018-01-24,110.305,110.345,108.96000000000001,109.225,USDJPY
2018-01-25,109.22,109.71000000000001,108.495,109.405,USDJPY
2018-01-26,109.415,109.775,108.28,108.715,USDJPY
2018-01-29,108.695,109.21000000000001,108.50999999999999,108.955,USDJPY
2018-01-30,108.955,109.21000000000001,108.41,108.775,USDJPY
2018-01-31,108.77000000000001,109.44999999999999,108.585,109.185,USDJPY
2018-02-01,109.2,109.75999999999999,109.09,109.405,USDJPY
2018-02-02,109.405,110.485,109.28,110.105,USDJPY
2018-02-05,110.12,110.30000000000001,108.985,109.105,USDJPY
2018-02-06,109.08500000000001,109.655,108.45,109.565,USDJPY
2018-02-07,109.56,109.725,108.92,109.325,USDJPY
2018-02-08,109.325,109.78999999999999,108.58,108.745,USDJPY
2018-02-09,108.74000000000001,109.315,108.03999999999999,108.795,USDJPY
2018-02-12,108.805,108.96000000000001,108.435,108.655,USDJPY
2018-02-13,108.655,108.785,107.4,107.82499999999999,USDJPY
2018-02-14,107.825,107.9,106.715,107.015,USDJPY
2018-02-15,107.005,107.035,106.025,106.125,USDJPY
2018-02-16,106.135,106.4,105.53999999999999,106.315,USDJPY
2018-02-19,106.335,106.72999999999999,106.09,106.6,USDJPY
2018-02-20,106.6,107.38,106.56,107.325,USDJPY
2018-02-21,107.33,107.915,107.265,107.775,USDJPY
2018-02-22,107.775,107.805,106.59,106.755,USDJPY
2018-02-23,106.755,107.14,106.5,106.88499999999999,USDJPY
2018-02-26,106.9,107.295,106.37,106.935,USDJPY
2018-02-27,106.94,107.685,106.775,107.33,USDJPY
2018-02-28,107.335,107.535,106.555,106.67500000000001,USDJPY
2018-03-01,106.675,107.205,106.16,106.24000000000001,USDJPY
2018-03-02,106.225,106.305,105.245,105.75,USDJPY
2018-03-05,105.695,106.24000000000001,105.35,106.205,USDJPY
2018-03-06,106.205,106.47,105.845,106.125,USDJPY
2018-03-07,106.125,106.225,105.45,106.075,USDJPY
2018-03-08,106.075,106.32,105.885,106.205,USDJPY
2018-03-09,106.235,107.055,106.155,106.79499999999999,USDJPY
2018-03-12,106.815,106.97999999999999,106.315,106.41499999999999,USDJPY
2018-03-13,106.415,107.305,106.245,106.575,USDJPY
2018-03-14,106.575,106.755,106.055,106.32499999999999,USDJPY
2018-03-15,106.325,106.425,105.78,106.345,USDJPY
2018-03-16,106.345,106.395,105.6,106.015,USDJPY
2018-03-19,105.955,106.315,105.67,106.095,USDJPY
2018-03-20,106.09,106.61,105.92,106.535,USDJPY
2018-03-21,106.53,106.645,105.875,106.055,USDJPY
2018-03-22,106.05000000000001,106.1,105.25,105.275,USDJPY
2018-03-23,105.285,105.36,104.64,104.74000000000001,USDJPY
2018-03-26,104.735,105.49000000000001,104.56,105.41,USDJPY
2018-03-27,105.405,105.91,105.32,105.345,USDJPY
2018-03-28,105.345,107.02000000000001,105.32,106.85499999999999,USDJPY
2018-03-29,106.855,106.935,106.255,106.43,USDJPY
2018-03-30,106.425,106.55,106.11,106.275,USDJPY
2018-04-02,106.255,106.455,105.655,105.895,USDJPY
2018-04-03,105.895,106.66,105.69,106.605,USDJPY
2018-04-04,106.61,106.85,105.985,106.78,USDJPY
2018-04-05,106.775,107.5,106.71000000000001,107.38,USDJPY
2018-04-06,107.385,107.465,106.77000000000001,106.93,USDJPY
2018-04-09,106.925,107.21000000000001,106.61,106.765,USDJPY
2018-04-10,106.805,107.405,106.61,107.205,USDJPY
2018-04-11,107.19999999999999,107.255,106.635,106.795,USDJPY
2018-04-12,106.78999999999999,107.43,106.695,107.335,USDJPY
2018-04-13,107.335,107.785,107.19,107.345,USDJPY
2018-04-16,107.375,107.625,107.025,107.115,USDJPY
2018-04-17,107.12,107.22,106.87,107.005,USDJPY
2018-04-18,106.995,107.4,106.995,107.235,USDJPY
2018-04-19,107.235,107.53,107.17,107.375,USDJPY
2018-04-20,107.375,107.87,107.35,107.665,USDJPY
2018-04-23,107.635,108.75999999999999,107.635,108.71000000000001,USDJPY
2018-04-24,108.705,109.21000000000001,108.53999999999999,108.82,USDJPY
2018-04-25,108.815,109.46000000000001,108.78999999999999,109.425,USDJPY
2018-04-26,109.42,109.47999999999999,109.055,109.305,USDJPY
2018-04-27,109.305,109.53999999999999,108.955,109.045,USDJPY
2018-04-30,109.015,109.46000000000001,109.015,109.33500000000001,USDJPY
2018-05-01,109.345,109.895,109.235,109.865,USDJPY
2018-05-02,109.86,110.03999999999999,109.585,109.845,USDJPY
2018-05-03,109.83500000000001,109.885,108.92500000000001,109.195,USDJPY
2018-05-04,109.2,109.285,108.64,109.125,USDJPY
2018-05-07,109.125,109.4,108.75,109.095,USDJPY
2018-05-08,109.085,109.36,108.825,109.125,USDJPY
2018-05-09,109.12,109.85,108.985,109.745,USDJPY
2018-05-10,109.745,110.03,109.305,109.395,USDJPY
2018-05-11,109.405,109.57,109.145,109.395,USDJPY
2018-05-14,109.395,109.675,109.205,109.66,USDJPY
2018-05-15,109.66,110.46000000000001,109.65,110.35,USDJPY
2018-05-16,110.345,110.41,110.025,110.39,USDJPY
2018-05-17,110.395,110.87,110.07,110.77000000000001,USDJPY
2018-05-18,110.775,111.085,110.6,110.755,USDJPY
2018-05-21,110.725,111.4,110.725,111.055,USDJPY
2018-05-22,111.05000000000001,111.195,110.78999999999999,110.895,USDJPY
2018-05-23,110.905,110.935,109.545,110.08,USDJPY
2018-05-24,110.085,110.12,108.94999999999999,109.255,USDJPY
2018-05-25,109.255,109.75,109.115,109.395,USDJPY
2018-05-28,109.565,109.84,109.22999999999999,109.42,USDJPY
2018-05-29,109.42,109.475,108.11,108.765,USDJPY
2018-05-30,108.765,109.085,108.345,108.905,USDJPY
2018-05-31,108.905,109.00999999999999,108.385,108.82,USDJPY
2018-06-01,108.815,109.745,108.715,109.545,USDJPY
2018-06-04,109.505,109.86,109.37,109.815,USDJPY
2018-06-05,109.815,110.015,109.47,109.795,USDJPY
2018-06-06,109.795,110.27000000000001,109.78,110.175,USDJPY
2018-06-07,110.185,110.225,109.485,109.705,USDJPY
2018-06-08,109.705,109.86,109.185,109.55,USDJPY
2018-06-11,109.475,110.12,109.215,110.035,USDJPY
2018-06-12,110.035,110.5,109.985,110.375,USDJPY
2018-06-13,110.375,110.85,110.255,110.34,USDJPY
2018-06-14,110.335,110.705,109.905,110.63,USDJPY
2018-06-15,110.625,110.915,110.38,110.675,USDJPY
2018-06-18,110.675,110.745,110.30000000000001,110.55000000000001,USDJPY
2018-06-19,110.55000000000001,110.585,109.545,110.055,USDJPY
2018-06-20,110.065,110.455,109.855,110.36,USDJPY
2018-06-21,110.355,110.75999999999999,109.83,109.995,USDJPY
2018-06-22,109.995,110.225,109.795,109.97,USDJPY
2018-06-25,109.91,110.03999999999999,109.365,109.775,USDJPY
2018-06-26,109.765,110.22,109.365,110.065,USDJPY
2018-06-27,110.065,110.5,109.68,110.25999999999999,USDJPY
2018-06-28,110.255,110.65,109.965,110.495,USDJPY
2018-06-29,110.485,110.945,110.375,110.68,USDJPY
2018-07-02,110.685,111.07,110.495,110.89500000000001,USDJPY
2018-07-03,110.9,111.14,110.5,110.595,USDJPY
2018-07-04,110.595,110.64,110.275,110.475,USDJPY
2018-07-05,110.475,110.725,110.28999999999999,110.625,USDJPY
2018-07-06,110.625,110.78999999999999,110.37,110.46000000000001,USDJPY
2018-07-09,110.505,110.91,110.31,110.85,USDJPY
2018-07-10,110.855,111.365,110.795,110.995,USDJPY
2018-07-11,110.995,112.18,110.75999999999999,112.015,USDJPY
2018-07-12,112.015,112.63,111.91,112.565,USDJPY
2018-07-13,112.565,112.805,112.27000000000001,112.375,USDJPY
2018-07-16,112.355,112.565,112.195,112.295,USDJPY
2018-07-17,112.285,112.935,112.22,112.87,USDJPY
2018-07-18,112.885,113.15,112.71000000000001,112.85499999999999,USDJPY
2018-07-19,112.855,113.17,112.07,112.465,USDJPY
2018-07-20,112.465,112.625,111.385,111.41,USDJPY
2018-07-23,111.505,111.555,110.75,111.345,USDJPY
2018-07-24,111.35,111.52000000000001,110.96000000000001,111.19999999999999,USDJPY
2018-07-25,111.205,111.39,110.66,110.975,USDJPY
2018-07-26,110.975,111.255,110.58500000000001,111.225,USDJPY
2018-07-27,111.225,111.255,110.78999999999999,111.045,USDJPY
2018-07-30,111.03999999999999,111.175,110.89,111.07,USDJPY
2018-07-31,111.05,111.965,110.775,111.875,USDJPY
2018-08-01,111.875,112.155,111.39,111.725,USDJPY
2018-08-02,111.72,111.755,111.325,111.655,USDJPY
2018-08-03,111.655,111.825,111.085,111.265,USDJPY
2018-08-06,111.19999999999999,111.535,111.15,111.405,USDJPY
2018-08-07,111.405,111.485,110.99000000000001,111.385,USDJPY
2018-08-08,111.385,111.45,110.825,110.985,USDJPY
2018-08-09,110.985,111.195,110.7,111.085,USDJPY
2018-08-10,111.085,111.175,110.5,110.94,USDJPY
2018-08-13,110.94,110.945,110.11,110.72999999999999,USDJPY
2018-08-14,110.695,111.32,110.58500000000001,111.155,USDJPY
2018-08-15,111.145,111.44,110.415,110.745,USDJPY
2018-08-16,110.745,111.12,110.46000000000001,110.895,USDJPY
2018-08-17,110.89,111.055,110.305,110.505,USDJPY
2018-08-20,110.52000000000001,110.695,110.015,110.07,USDJPY
2018-08-21,110.065,110.55000000000001,109.77000000000001,110.305,USDJPY
2018-08-22,110.3,110.62,110.025,110.555,USDJPY
2018-08-23,110.55,111.32,110.50999999999999,111.295,USDJPY
2018-08-24,111.285,111.49000000000001,111.1,111.235,USDJPY
2018-08-27,111.25,111.37,110.93,111.08500000000001,USDJPY
2018-08-28,111.085,111.365,110.94999999999999,111.195,USDJPY
2018-08-29,111.19,111.835,111.11,111.67,USDJPY
2018-08-30,111.685,111.75999999999999,110.945,110.985,USDJPY
2018-08-31,110.985,111.145,110.675,111.03999999999999,USDJPY
2018-09-03,111.085,111.195,110.85,111.08,USDJPY
2018-09-04,111.06,111.545,110.9,111.455,USDJPY
2018-09-05,111.455,111.765,111.375,111.53,USDJPY
2018-09-06,111.525,111.53999999999999,110.52000000000001,110.755,USDJPY
2018-09-07,110.755,111.25999999999999,110.38,111.07499999999999,USDJPY
2018-09-10,110.97,111.255,110.85,111.125,USDJPY
2018-09-11,111.125,111.65,111.055,111.635,USDJPY
2018-09-12,111.635,111.65,111.11500000000001,111.265,USDJPY
2018-09-13,111.265,112.005,111.155,111.92500000000001,USDJPY
2018-09-14,111.925,112.175,111.75,112.055,USDJPY
2018-09-17,111.955,112.13,111.755,111.845,USDJPY
2018-09-18,111.855,112.4,111.66,112.365,USDJPY
2018-09-19,112.36,112.455,112.16,112.285,USDJPY
2018-09-20,112.285,112.595,112.03,112.495,USDJPY
2018-09-21,112.485,112.88,112.42,112.575,USDJPY
2018-09-24,112.57,112.84,112.27000000000001,112.805,USDJPY
2018-09-25,112.805,112.97999999999999,112.735,112.975,USDJPY
2018-09-26,112.975,113.15,112.625,112.72999999999999,USDJPY
2018-09-27,112.745,113.475,112.55,113.375,USDJPY
2018-09-28,113.375,113.715,113.31,113.695,USDJPY
2018-10-01,113.695,114.07,113.66,113.925,USDJPY
2018-10-02,113.92,114.025,113.52000000000001,113.67,USDJPY
2018-10-03,113.655,114.555,113.52000000000001,114.535,USDJPY
2018-10-04,114.535,114.555,113.63,113.915,USDJPY
2018-10-05,113.89,114.105,113.55,113.72,USDJPY
2018-10-08,113.705,113.955,112.82,113.235,USDJPY
2018-10-09,113.215,113.4,112.86500000000001,112.955,USDJPY
2018-10-10,112.96000000000001,113.28999999999999,112.245,112.275,USDJPY
2018-10-11,112.275,112.55,111.84,112.16499999999999,USDJPY
2018-10-12,112.165,112.505,111.88,112.205,USDJPY
2018-10-15,112.1,112.265,111.62,111.775,USDJPY
2018-10-16,111.775,112.34,111.725,112.255,USDJPY
2018-10-17,112.255,112.685,112.0,112.65,USDJPY
2018-10-18,112.645,112.74000000000001,111.96000000000001,112.195,USDJPY
2018-10-19,112.21000000000001,112.655,112.13,112.55000000000001,USDJPY
2018-10-22,112.49000000000001,112.9,112.35,112.82499999999999,USDJPY
2018-10-23,112.825,112.855,111.95,112.445,USDJPY
2018-10-24,112.43,112.755,112.09,112.25999999999999,USDJPY
2018-10-25,112.25,112.68,111.82,112.415,USDJPY
2018-10-26,112.39,112.455,111.375,111.905,USDJPY
2018-10-29,111.915,112.565,111.775,112.375,USDJPY
2018-10-30,112.375,113.1,112.28999999999999,113.095,USDJPY
2018-10-31,113.135,113.4,112.80000000000001,112.94,USDJPY
